id,msbase,ms1500,ms1515,ms1530,ms1545,ms1600,ms1615,ms1630,ms1645,ms1700,ms1715,ms1730,ms1745,ms1800,ms1815,ms1830,ms1845,ms1900,ms1915,ms1930,ms1945,ms2000,ms2015,ms2030,ms2045,ms2100,ms2115,speedlimit,frc,streetname,base_hits
13724,34,34,38,40,42,40,42,41,41,35,42,40,39,42,44,42,42,28,30,23,38,38,44,43,43,36,38,50,2,Wibautstraat,495
13725,36,30,33,32,32,29,33,44,45,39,48,41,44,45,48,37,48,34,44,45,46,48,50,47,46,43,46,50,2,Wibautstraat,577
13730,37,36,49,11,15,29,38,44,35,46,51,31,39,48,47,47,,37,50,45,46,50,,,42,43,46,50,2,Wibautstraat,117
13731,30,20,24,17,23,23,28,39,43,28,43,43,42,44,42,36,47,33,32,43,44,46,45,48,48,42,45,50,2,Wibautstraat,460
13743,29,25,50,11,19,26,45,31,24,42,46,30,17,48,43,31,,36,45,42,41,50,,,37,38,38,50,2,Wibautstraat,117
13750,20,23,24,16,13,20,19,35,24,21,34,37,31,42,33,28,31,32,27,22,42,47,41,42,45,41,38,50,2,Wibautstraat,457
13759,34,37,40,39,40,39,42,44,38,35,44,40,40,41,43,39,40,29,37,31,38,39,43,44,42,43,40,50,2,Wibautstraat,493
13784,36,39,43,41,43,41,44,41,42,40,39,42,37,45,42,43,37,29,44,37,43,38,42,42,40,49,38,50,2,Wibautstraat,493
13789,40,21,26,17,24,32,30,46,50,38,48,41,50,46,48,37,49,39,44,49,44,50,50,45,46,50,44,50,2,Wibautstraat,549
13792,36,39,39,41,43,39,41,41,40,41,40,44,37,42,42,46,37,30,45,35,33,35,43,41,40,48,38,50,2,Wibautstraat,490
13793,39,24,27,20,26,31,29,46,50,40,48,40,49,48,48,37,49,34,44,48,44,51,50,45,44,49,44,50,2,Wibautstraat,549
13794,36,42,42,41,44,38,42,40,40,42,40,42,37,41,42,46,37,30,45,35,42,35,43,42,41,48,38,50,2,Wibautstraat,491
13801,37,18,32,23,30,25,31,45,43,38,48,40,51,45,47,35,49,34,44,45,46,50,50,47,44,47,44,50,2,Wibautstraat,574
13806,35,39,42,41,42,38,44,41,41,37,40,44,38,42,41,47,40,32,44,35,30,35,44,44,41,40,38,50,2,Wibautstraat,502
13808,92,94,95,76,74,48,52,56,85,87,90,92,92,93,97,96,98,98,97,100,98,100,97,96,100,98,101,100,0,Ringweg-Zuid,2942
13837,41,20,18,35,25,37,37,47,48,26,49,40,50,50,48,35,49,41,43,48,40,46,49,43,48,51,44,50,2,Wibautstraat,550
13857,53,72,,67,50,,59,61,62,61,57,47,55,,,,,,,,,,23,,,,,50,4,Abcouderstraatweg,40
13859,54,52,,80,82,,68,,62,57,,56,71,,,,,,24,,,,17,,,,,50,4,Abcouderstraatweg,19
13882,33,10,33,,31,27,,34,,18,41,39,43,70,35,45,31,33,,,,,42,,,,35,50,4,AnonymousRoadnl14131204,67
13883,49,,56,51,45,58,,,61,47,42,58,,49,61,45,,,40,53,48,,,,,,,80,4,Joan Muyskenweg,64
13886,75,89,80,96,68,86,81,79,81,73,87,80,88,71,94,92,82,79,87,74,75,87,78,106,116,79,78,50,0,Nieuwe Utrechtseweg,314
13888,72,5,16,43,27,45,40,64,57,68,69,97,63,78,30,29,65,94,76,70,79,71,67,78,69,56,92,50,0,Nieuwe Utrechtseweg,407
13892,97,97,97,88,90,82,79,80,96,94,96,95,94,97,101,102,99,100,105,101,102,98,103,101,99,104,106,100,0,Ringweg-Zuid,1870
13893,98,100,93,83,84,76,73,76,94,94,98,96,94,97,102,101,100,100,104,101,101,100,105,104,99,100,108,100,0,Ringweg-Zuid,1872
13894,94,89,77,25,25,30,32,74,87,84,83,81,93,93,96,98,95,99,102,99,104,111,100,96,103,99,105,100,0,AnonymousRoadnl10131180,1115
13895,93,93,95,95,92,92,94,96,96,98,96,99,99,99,97,96,101,98,95,97,95,98,99,100,100,100,95,100,0,Ringweg-Zuid,3171
13898,95,94,92,45,71,66,66,76,90,88,95,91,92,94,98,99,99,99,103,101,102,100,102,100,100,98,105,100,0,Ringweg-Zuid,2990
13899,94,93,95,97,93,94,95,97,98,98,97,101,100,99,98,97,101,98,96,98,98,98,101,100,97,101,97,100,0,Ringweg-Zuid,3172
13900,95,94,92,49,67,64,64,75,87,87,93,91,92,,,,,,,,,,,,,,,100,0,Ringweg-Zuid,2991
13944,58,59,53,58,59,69,61,55,58,61,60,56,59,59,58,43,58,54,48,78,57,66,59,,69,60,62,50,4,Tafelbergweg,88
13945,51,54,,63,60,64,,,50,55,55,52,22,60,58,58,60,,,60,59,78,,59,52,58,,50,4,Tafelbergweg,57
13946,47,53,,50,54,62,,52,29,37,54,50,23,56,51,57,55,51,39,59,55,78,,60,52,54,,50,4,Tafelbergweg,64
13912,20,31,,13,27,,8,17,29,5,9,3,,19,11,16,,,,41,46,27,,,,18,,50,4,Abcouderstraatweg,40
13913,52,53,,,65,61,27,63,29,62,45,50,41,58,56,67,55,66,64,55,66,73,,60,53,52,44,50,4,Tafelbergweg,45
13914,46,46,50,51,35,62,41,37,57,44,54,52,45,41,49,28,55,49,48,47,55,54,59,,67,40,60,50,4,Tafelbergweg,95
13915,51,53,,,60,60,48,63,29,62,56,51,51,58,59,63,53,69,63,48,68,64,,60,51,53,58,50,4,Tafelbergweg,46
13918,54,35,50,56,,59,58,53,56,51,53,53,50,52,56,53,55,53,48,,55,54,59,,64,,61,50,4,Tafelbergweg,56
13919,54,38,52,60,,65,58,51,54,55,53,55,52,54,58,54,56,50,57,,56,61,60,,65,,61,50,4,Tafelbergweg,55
13920,51,55,,,58,61,48,61,29,62,55,52,47,62,61,62,51,71,63,48,66,61,,59,51,54,59,50,4,Tafelbergweg,45
13923,52,49,,,57,58,46,60,43,61,51,52,46,56,57,62,49,74,60,47,66,57,,58,51,54,58,50,4,Tafelbergweg,36
13932,53,37,49,60,,66,59,51,54,55,52,54,51,54,58,56,55,49,57,,55,63,61,,65,,61,50,4,Tafelbergweg,55
13933,56,67,,70,53,,53,64,65,60,58,47,53,65,65,46,78,79,66,61,81,,,,,57,54,50,4,Abcouderstraatweg,43
13934,57,54,,91,79,68,,,63,60,,58,64,58,74,55,,,62,78,64,54,,,,,,50,4,Abcouderstraatweg,20
13935,52,48,,68,73,63,,,51,54,,56,50,62,66,50,,,53,63,49,47,,,,,,50,4,Abcouderstraatweg,21
13936,54,53,,57,37,,60,54,65,51,48,44,50,55,54,38,67,75,60,53,79,,,,,56,51,50,4,Abcouderstraatweg,43
13937,55,56,,64,63,78,,,55,62,58,53,53,58,60,61,53,,,65,64,78,,61,60,61,,50,4,Tafelbergweg,57
13938,57,67,52,60,55,60,62,57,54,61,58,56,65,56,56,49,56,54,48,79,56,57,63,,63,58,73,50,4,Tafelbergweg,88
13939,60,63,52,68,59,65,65,59,60,66,61,56,64,58,59,50,58,53,48,78,59,66,64,,68,60,76,50,4,Tafelbergweg,88
13940,53,54,,61,63,78,,,55,62,59,53,51,60,59,61,57,,,66,63,78,,67,61,61,,50,4,Tafelbergweg,57
13941,46,46,,46,75,59,,,45,50,,35,31,43,53,37,,,34,60,36,35,,,,,,50,4,Abcouderstraatweg,23
13942,27,42,,27,12,,22,28,35,11,9,7,35,22,34,21,42,42,10,30,46,32,,,,33,42,50,4,Abcouderstraatweg,46
13943,53,54,,62,62,78,,,53,60,58,53,37,60,58,62,59,,,64,61,78,,66,61,58,,50,4,Tafelbergweg,57
13949,54,51,53,55,39,65,59,55,57,55,59,54,50,56,53,41,55,54,48,78,58,61,57,,69,56,59,50,4,Tafelbergweg,88
13980,53,35,52,57,,67,60,52,53,54,53,54,52,53,57,56,55,51,54,,54,66,62,,65,,60,50,4,Tafelbergweg,49
14001,10,,,,21,,,,,,12,,4,9,11,,,,,,13,,,,,,,30,4,Amstelzijde,15
14007,54,60,37,62,59,71,43,53,67,57,64,54,76,51,59,65,56,40,60,56,,65,62,54,27,41,57,50,3,Oranjebaan,106
14008,30,30,34,35,8,33,32,30,28,32,24,35,37,31,35,28,,17,,51,39,17,48,33,27,32,14,50,3,Oranjebaan,154
14009,49,55,31,55,48,21,46,58,58,48,47,48,60,45,50,58,55,47,52,45,,58,56,53,27,38,60,50,3,Oranjebaan,107
14014,21,23,,,23,,20,,,21,32,,24,,,,,,15,27,,,,,,,,30,4,Gijsbrecht van Aemstelstraat,14
14021,18,12,14,,,,,17,,,16,,7,,,,,17,,13,,,,24,,,,30,4,Dorpsstraat,25
14022,19,14,18,,,,,17,,,16,,17,,,,,17,,13,,,,24,,,,30,4,Dorpsstraat,27
14025,19,18,18,,,,17,,,,16,,17,,,,,17,,13,,,,24,,,,30,4,Dorpsstraat,27
14028,21,22,,,9,,22,,,17,20,,22,,,,,,18,24,,,,,,,,30,4,Gijsbrecht van Aemstelstraat,14
14029,60,67,38,61,56,43,62,60,69,56,65,63,80,,61,68,58,,63,61,,77,58,61,48,,57,50,3,Oranjebaan,98
14030,20,18,16,,,,20,,,,17,,14,,,,,17,,12,,,,24,,,,30,4,Hoger Einde-Zuid,29
14032,25,28,20,,,,26,,,,21,,,,,,,17,,21,,,,24,,,,30,4,Hoger Einde-Zuid,29
14039,23,11,18,,,23,,23,,,,,,,23,,,18,,,,22,,30,,,,30,4,Dorpsstraat,17
14051,21,13,14,,,,,21,,,16,,,,,,,,,,,,,,,,,30,4,Dorpsstraat,22
14055,20,12,16,,,,,19,,,16,,,18,,,,17,,14,,,,24,,,,30,4,Dorpsstraat,21
14056,41,61,,55,,,48,44,,,,,35,,,,,,,,,,,,,,,50,4,Amstelslag,25
14058,42,48,32,43,,35,,27,14,46,12,14,8,,,,,,,,,,,,,,,50,4,Amstelslag,41
14060,24,,,,21,18,,,,,21,,17,,,,,,,,,,,,,,,30,4,Amstelzijde,15
14063,27,9,3,5,,14,,3,5,25,8,3,2,,,,,,,,,,,,,,,50,4,Amstelslag,46
14065,34,47,,23,,,22,31,,,,,8,,,,,,,,,,,,,,,50,4,Amstelslag,29
14067,39,6,11,23,38,6,36,15,8,17,4,13,3,10,4,8,,18,,54,59,51,51,49,59,65,36,50,3,Oranjebaan,153
14068,14,9,8,8,11,7,38,6,4,7,13,6,8,8,8,7,,14,,52,50,16,53,27,28,12,43,50,3,Oranjebaan,151
14069,20,13,12,,,,,9,,,18,,1,,,,20,17,,23,,,,24,,,,30,4,Dorpsstraat,22
14070,20,,,,,19,,23,,,45,,,,,,,,,,,,,,33,,,50,4,Amstelslag,15
14071,30,34,,23,,,18,23,,,,,8,22,,,14,19,,,,,,,,29,,50,4,Amstelslag,24
14080,32,25,,,36,23,,36,,,39,29,33,16,39,,,,,,38,45,,,,,,30,4,Amsteldijk Zuid,19
14083,40,,39,,,,,,26,,,,38,,36,,,,,,,,,,,,33,30,4,Amsteldijk Noord,22
14084,37,,,41,,,,40,,,,38,,,,36,,38,,30,42,,,,44,33,,30,4,Amsteldijk Noord,22
14085,35,,36,,,,,,38,,,,37,,42,,,,,,,,,,,,33,30,4,Amsteldijk Noord,21
14086,36,,,44,,,,39,,,,33,,,,35,,26,,39,41,,,,48,32,,30,4,Amsteldijk Noord,21
14087,31,34,31,32,30,21,17,29,39,29,28,23,26,30,31,34,24,31,29,31,,30,41,58,,,42,50,3,Burgemeester Stramanweg,115
14092,29,33,31,25,25,21,21,31,44,28,34,19,28,30,31,34,30,31,27,39,,16,41,33,,,31,50,3,Burgemeester Stramanweg,108
14097,59,61,64,60,52,62,59,58,53,56,41,63,57,65,70,69,,72,,48,58,69,55,58,69,69,,50,3,Burgemeester Stramanweg,102
14098,49,49,50,55,52,43,40,40,39,44,42,42,49,51,50,51,,60,,38,43,52,47,49,53,49,,50,3,Burgemeester Stramanweg,100
14103,21,16,34,15,8,4,,9,10,5,6,10,5,6,17,33,37,41,25,49,,46,67,51,,,41,50,3,Burgemeester Stramanweg,106
14104,66,66,64,68,69,59,4,6,15,7,,72,55,64,65,75,71,56,73,64,,59,76,70,93,,75,80,3,Burgemeester Stramanweg,108
14105,65,67,73,63,52,67,64,60,54,61,47,64,63,65,71,67,,89,,54,59,81,61,67,72,74,,80,3,Burgemeester Stramanweg,104
14106,34,,,36,,,,39,,,,42,,,,37,,35,,27,42,,,,43,32,,30,4,Amsteldijk Noord,22
14107,37,,38,,,,,,37,,,,33,,14,,,,,,,,,,,,32,30,4,Amsteldijk Noord,21
14116,36,35,30,42,52,35,40,37,32,32,31,34,37,42,34,36,,15,,40,37,52,45,45,40,32,,50,3,Burgemeester Stramanweg,131
14117,34,42,31,41,32,21,7,39,34,31,35,27,22,29,24,45,38,44,40,28,,46,43,58,,,45,50,3,Burgemeester Stramanweg,117
14126,33,35,35,42,,,34,,,,31,,,,,,,17,,28,,,,9,37,,,50,4,Hoger Einde-Zuid,33
14130,42,44,39,45,52,45,36,40,27,42,31,42,43,50,39,51,,17,,40,43,52,47,49,53,41,,50,3,Burgemeester Stramanweg,131
14134,33,37,31,36,31,21,17,32,36,30,34,26,25,30,22,35,38,41,40,29,,46,41,58,,,42,50,3,Burgemeester Stramanweg,116
14135,38,35,35,42,52,35,38,40,26,35,31,39,37,51,30,42,,17,,40,43,52,47,49,46,32,,50,3,Burgemeester Stramanweg,131
14136,27,,34,,,,,,25,,,,34,1,4,,,,,,,,,,,,31,30,4,Amsteldijk Noord,22
14137,13,,,3,,,,4,,3,,4,,,,6,,22,,27,4,,,,5,7,,30,4,Amsteldijk Noord,22
14138,23,,,,4,,6,,,35,28,,15,14,12,,,,,,24,,,,,,,30,4,Amstelzijde,25
14145,33,32,34,35,52,34,32,31,31,30,17,38,35,34,27,32,,17,,50,37,52,47,36,39,33,9,50,3,Oranjebaan,154
14146,43,54,31,55,42,21,38,54,58,45,40,48,53,44,40,58,44,43,48,33,,58,56,50,,6,51,50,3,Oranjebaan,107
14148,31,34,31,,,,30,,,,27,,,,,,,17,,19,,,,22,35,,,50,4,Hoger Einde-Zuid,31
14154,35,44,31,41,34,21,8,39,29,34,35,30,19,28,27,56,38,43,42,32,,57,43,51,,,47,50,3,Oranjebaan,117
14155,35,34,32,35,52,31,40,32,32,30,31,34,37,40,36,35,,14,,40,37,52,45,39,40,32,,50,3,Oranjebaan,131
14162,22,23,,,24,,20,,,21,14,,21,,,,,,15,22,,,,,,,,30,4,Gijsbrecht van Aemstelstraat,13
14164,39,45,32,49,41,21,38,44,36,45,37,32,17,36,34,58,38,44,48,33,,58,43,50,,,47,50,3,Oranjebaan,116
14165,35,34,34,34,52,30,32,31,31,30,31,32,37,40,35,33,,14,,40,37,52,45,39,40,32,,50,3,Oranjebaan,131
14166,47,65,43,54,42,64,52,46,54,38,42,39,46,40,41,39,46,78,55,58,,58,,51,87,,73,80,3,Burgemeester Stramanweg,126
14216,34,42,33,43,,,,37,32,18,21,13,,44,,,,38,39,47,42,33,46,26,,33,36,50,4,Galileïplantsoen,55
14217,34,23,38,28,25,44,36,36,29,33,43,31,18,,33,40,50,38,31,44,16,,27,,47,49,55,50,4,Galileïplantsoen,61
14265,54,,,53,,,48,,,,,,,49,,,56,,,51,47,,,,62,56,,60,4,Amsteldijk Noord,16
14266,50,,,,,,,,73,,,,,57,74,,,,,,,,,,,,57,60,4,Amsteldijk Noord,13
14271,47,,,50,,,44,,,,,,,53,,,47,,,47,47,,,,52,45,,60,4,Amsteldijk Noord,17
14272,43,,,,,,,,49,,,,46,,55,,,,,,,,,,,,43,60,4,Amsteldijk Noord,16
14277,50,,,,,,,,66,,,,58,,66,,,,,,,,,,,,55,60,4,Amsteldijk Noord,14
14278,53,,,57,,,45,,,,,,,59,,,57,,,51,44,,,,55,54,,60,4,Amsteldijk Noord,17
14291,37,26,29,47,24,34,38,43,42,43,51,36,23,,,,,,,,,,,,,,,50,4,Galileïplantsoen,69
14306,41,,,49,,,,37,35,38,33,,,,,,,,,,,,,,,,,50,4,Galileïplantsoen,44
14322,39,37,38,47,24,44,38,44,44,39,51,50,41,,42,45,51,45,36,38,52,,,,,45,64,50,4,Galileïplantsoen,58
14323,41,,,47,,,,37,32,38,30,,,51,,,,46,41,42,34,33,,52,,,33,50,4,Galileïplantsoen,48
14324,39,38,38,47,24,41,37,47,44,39,51,50,58,,42,45,47,45,38,38,52,,,,,45,64,50,4,Galileïplantsoen,58
14325,41,,,47,,,,37,29,35,32,,,49,,,,47,41,31,47,33,,52,,,30,50,4,Galileïplantsoen,49
14328,38,31,29,47,24,44,38,43,42,42,51,50,33,,42,46,51,45,36,42,52,,,,,45,64,50,4,Galileïplantsoen,62
14341,39,38,42,47,24,41,31,47,43,39,51,51,58,,,18,,18,13,,,,,,,,,50,4,Galileïplantsoen,58
14343,39,,,47,,,,37,31,38,33,,,,,,,16,,,,23,,,,,,50,4,Galileïplantsoen,48
14376,40,31,44,46,24,36,39,49,36,38,51,36,38,,,,,,,,,,,,,,,50,4,Galileïplantsoen,64
14378,39,44,44,46,,,,37,34,18,29,38,,,,,,,,,,,,,,,,50,4,Galileïplantsoen,53
14422,40,38,22,45,,,,37,35,18,32,23,,,,,,19,,,,,,,,,,50,4,Galileïplantsoen,53
14450,40,27,29,48,24,34,38,48,39,41,54,37,36,,,,,,,,37,,,,,,,50,4,Galileïplantsoen,64
14464,40,27,50,45,,,,37,35,37,32,17,,,,,,,,,,,,,,,,50,4,Galileïplantsoen,47
14467,32,,22,,39,28,,,,30,,,,35,,52,,28,,,,45,45,,,,36,50,4,Jacob van Ruisdaelweg,31
14468,33,,,28,,37,31,32,,33,,39,32,4,9,24,42,,42,59,56,53,,53,15,42,,50,4,Jacob van Ruisdaelweg,24
14526,27,,,,11,31,29,29,,,18,28,31,,,,,,19,24,,,,,32,,,50,4,Sluisplein,13
14527,26,,27,,25,27,,,,23,,,,34,,52,,35,,19,,25,26,,,,28,50,4,Sluisplein,25
14531,33,,27,,38,40,,,,20,,,,41,,52,,30,,,,48,50,,,,41,50,4,Jacob van Ruisdaelweg,30
14532,36,,,32,,39,40,32,,,36,44,35,,,,,,,,,,,,,,,50,4,Jacob van Ruisdaelweg,25
14551,26,,,25,,31,30,28,,,28,34,40,,,,,,,,,,,,,5,,50,4,Jacob van Ruisdaelweg,20
14553,29,,31,,32,27,,,,20,,,,,,,,,,,,,,,,,,50,4,Jacob van Ruisdaelweg,28
14569,37,49,39,16,10,35,42,40,8,49,35,31,40,32,39,27,,19,,62,52,36,41,76,40,68,,80,3,Burgemeester Stramanweg,104
14571,25,,24,14,9,32,36,31,20,9,11,19,22,22,26,,,,28,35,,,,,25,,,50,4,Jacob van Ruisdaelweg,53
14573,56,65,53,43,57,70,10,19,57,36,,54,52,65,52,59,55,74,71,51,,58,56,58,84,,74,80,3,Burgemeester Stramanweg,107
14574,12,36,4,,,,,,,6,,,6,,,,,,,,,,,,,,,50,4,Jacob van Ruisdaelweg,19
14577,32,,,,32,34,,37,,64,36,53,,,,,,,,,,,,,,,,50,4,AnonymousRoadnl14132643,42
14580,27,,35,11,9,38,36,40,26,26,20,31,37,22,39,,,,27,34,,,,,40,,,50,4,Jacob van Ruisdaelweg,55
14584,29,39,17,,35,24,,35,,27,25,,20,,,,,,,,,,,,,,,50,4,Jacob van Ruisdaelweg,58
14589,24,25,9,,34,25,,35,,64,29,,13,,,,,,,,,,,,,,,50,4,Jacob van Ruisdaelweg,59
14610,25,35,25,23,34,24,26,34,32,26,,28,27,,38,44,,22,24,,,32,34,18,,,,50,4,AnonymousRoadnl14132632,54
14613,29,37,25,26,35,25,,35,34,30,,28,,,,,,,5,,,,,,,,,50,4,AnonymousRoadnl14132632,58
14628,24,,22,21,9,24,31,24,20,14,40,16,21,15,18,,,13,,,,,,13,,,,50,4,AnonymousRoadnl14132632,54
14637,28,39,17,,35,25,,35,,26,25,,23,19,,52,25,33,,,20,33,34,35,,,30,50,4,AnonymousRoadnl14132632,59
14648,39,41,23,27,33,36,53,42,19,46,35,31,46,24,52,28,,36,,58,51,44,53,76,58,70,,80,3,Burgemeester Stramanweg,104
14659,30,62,41,13,37,69,53,35,54,18,7,12,14,26,13,10,19,74,21,15,,58,,38,78,,75,80,3,Burgemeester Stramanweg,126
14660,30,51,41,11,37,69,55,40,54,24,7,18,17,44,13,14,20,73,21,16,,47,8,38,78,,75,80,3,Burgemeester Stramanweg,145
14663,58,59,50,44,36,56,55,64,75,61,51,57,,54,54,56,,54,,59,66,65,54,71,,60,59,80,3,Burgemeester Stramanweg,128
14664,40,56,41,7,37,69,55,40,54,25,,42,22,44,18,49,43,73,69,40,,47,19,41,78,,75,80,3,Burgemeester Stramanweg,107
14665,21,,,11,14,31,,,75,26,8,10,24,10,,,,,8,,,,,,,,,50,4,Jacob van Ruisdaelweg,38
14666,44,49,39,25,30,49,42,51,75,49,36,62,,44,42,38,,24,,62,52,36,41,76,,66,,80,3,Burgemeester Stramanweg,87
14667,12,36,4,,,,,,,6,,,6,44,,,9,28,,,,47,8,,,,,50,4,Jacob van Ruisdaelweg,19
14670,41,49,39,16,14,20,42,51,75,49,35,62,,37,42,37,,19,,62,52,36,41,76,,66,,80,3,Burgemeester Stramanweg,87
14673,37,,,43,,,,43,,,,,,36,,,30,,,38,37,,,,43,31,,30,4,Amsteldijk Noord,17
14674,36,,,,,,,,45,,,,28,,47,,,,,,,,,,,,32,30,4,Amsteldijk Noord,16
14693,27,28,26,28,27,26,21,20,22,15,30,10,56,8,34,25,12,31,34,34,,,6,,10,20,20,50,4,Hugo de Vrieslaan,66
14694,18,31,19,3,,,,8,4,24,16,,15,28,,,25,30,29,29,25,32,6,22,26,8,31,50,4,Hugo de Vrieslaan,67
14698,13,12,26,8,18,24,8,20,15,15,30,17,56,40,26,7,15,11,35,34,22,,,,9,25,15,50,4,Wethouder Frankeweg,61
14699,24,36,19,24,,,,11,13,15,16,,20,18,,,,33,35,29,27,35,33,,,25,33,50,4,Wethouder Frankeweg,69
14713,40,43,46,42,,,,41,45,51,46,,,48,43,,46,47,45,30,42,42,45,58,45,44,46,50,4,Hugo de Vrieslaan,69
14714,46,52,29,42,44,34,50,50,38,45,30,33,54,48,49,45,53,49,44,46,46,,60,,46,65,,50,4,Hugo de Vrieslaan,76
14737,31,40,40,14,,37,22,40,8,38,30,43,46,25,37,39,,34,,,24,31,40,33,,22,39,50,4,Middenweg,74
14740,13,24,10,23,,,7,8,12,4,,60,,28,11,19,,5,22,13,35,37,7,,,,,50,4,Middenweg,46
14744,14,14,18,10,,,,8,8,18,,,,31,12,,14,17,34,20,15,17,13,29,33,18,14,50,4,Hugo de Vrieslaan,71
14745,33,27,23,30,33,21,35,28,43,37,30,25,52,32,42,32,17,38,24,39,25,,13,,46,48,,50,4,Hugo de Vrieslaan,76
14987,38,45,20,40,,,,32,39,48,48,,,44,45,,41,44,30,45,44,42,43,52,32,39,49,50,4,Hugo de Vrieslaan,66
14988,22,34,18,21,37,23,21,24,29,15,30,19,19,40,28,18,32,36,29,31,51,,40,,27,65,,50,4,Hugo de Vrieslaan,74
15000,74,80,78,78,76,77,79,76,80,77,73,80,78,,,,,,,,,,,,,,,80,2,Gooiseweg,654
15021,60,67,67,66,70,65,66,62,76,57,51,16,6,7,6,7,5,8,9,45,64,71,69,61,66,68,67,80,2,Gooiseweg,495
15024,41,,,,,,,,21,41,48,,38,,30,,,,,,,12,41,24,,50,,50,4,Middenweg,71
15026,39,17,24,,38,,,,36,47,,37,,,,36,36,,46,,25,27,46,,,,22,50,4,Middenweg,36
15033,32,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Middenweg,36
15034,26,33,,,,,,,30,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,15
15035,24,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,24
15040,19,19,,,,,,,24,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,15
15041,22,,,,,,,,,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,25
15043,92,20,15,,,,,,,,25,,,,,,,17,31,,,,,,,,,100,0,AnonymousRoadnl10156180,1036
15046,89,,,,,,,18,,,,,,,,,,,,,,,,,,,,100,0,AnonymousRoadnl10156247,1480
15048,96,13,14,,,,,,,,27,,,,,,,12,25,,,,,,,,,100,0,A1,2495
15060,87,,23,34,,38,38,35,48,31,36,40,36,,25,20,,42,,,20,17,25,,43,46,46,100,0,AnonymousRoadnl10156180,1035
15061,37,96,97,99,96,95,98,93,98,97,100,93,98,96,96,93,99,82,91,97,88,95,88,83,83,94,90,50,4,Middenweg,72
15063,48,,,,,,,,,,,,,,,,,,,,,10,,14,,,,60,4,Amsteldijk Zuid,33
15066,49,,13,,,,,,,,,,,,,,,,,,12,13,,,,,12,60,4,Amsteldijk Zuid,31
15069,17,25,20,,,,,,,,28,,,,,,,30,43,,,,,,,,,30,4,Tureluurweg,18
15074,28,31,,,,,,,32,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,11
15075,28,14,18,64,,,50,14,9,21,,18,,28,43,27,47,32,,39,40,37,8,,,,,30,4,Tureluurweg,23
15076,33,,,,,,,,,34,,,19,27,,,33,,,19,,27,,,,,,50,4,Middenweg,34
15086,36,31,31,57,,,57,44,33,43,,33,,37,42,36,47,38,,39,42,37,46,,,,,50,4,Middenweg,47
15089,33,27,20,34,,19,24,41,47,26,37,40,37,,17,21,,42,,,10,18,22,,,46,47,50,4,Middenweg,76
15092,30,,,,,,,,32,28,29,,30,,,,,,,,,,,,,,,30,4,Tureluurweg,24
15093,43,33,41,45,46,43,48,46,46,,49,58,43,30,,,39,,,36,,38,,,,,,80,3,Provincialeweg,130
15095,30,34,,,,,,,32,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,12
15096,44,46,40,46,44,44,47,50,43,45,46,44,44,,,,,,,,,,,,,,,80,3,Provincialeweg,97
15101,39,33,44,42,43,42,43,40,38,42,46,42,45,,,,,,,,,,,,,,,50,3,Elsrijkdreef,118
15103,45,46,51,36,48,49,45,36,44,53,53,52,42,,41,87,,73,,,52,66,,,,,,50,4,Langbroekdreef,197
15105,33,43,35,32,14,36,32,45,25,37,40,40,29,36,39,35,,37,27,38,45,34,34,38,37,60,26,50,3,Elsrijkdreef,81
15106,12,11,13,14,11,7,,,9,7,7,6,15,42,,21,28,45,,42,43,51,49,,,,,50,4,Langbroekdreef,114
15111,31,,,,,,,,,34,31,,27,,,,,,,,,,,,,,,30,4,Tureluurweg,24
15115,32,35,,,,,,,34,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,11
15119,32,,,,,,,,,31,31,,28,,,,,,,,,,,,,,,30,4,Tureluurweg,24
15123,32,35,,,,,,,33,,,,,,,,,,,,,,,,,,,30,4,Tureluurweg,12
15132,39,49,26,38,,23,35,40,43,28,37,46,44,,,,,,,,,,,,,,,50,4,Middenweg,76
15162,80,83,84,83,82,84,85,88,79,79,82,85,87,,,,,,,,,,,,,,,70,0,AnonymousRoadnl10156247,1485
15203,43,49,30,37,,35,35,51,46,45,40,45,45,,41,42,,46,,,47,57,44,45,,50,53,50,4,Middenweg,76
15222,21,13,16,21,,,10,8,19,12,,61,,28,16,24,10,8,18,20,39,37,29,,,,,50,4,Middenweg,45
15350,30,22,27,18,22,34,35,22,21,24,31,29,30,33,33,37,46,38,32,41,34,,,,39,40,39,50,4,Wethouder Frankeweg,56
15352,31,42,32,43,,,,37,30,16,24,,,30,,,,40,40,29,37,33,50,,,40,29,50,4,Wethouder Frankeweg,69
15368,40,33,41,44,46,26,30,31,46,,45,54,47,,,,,,,,,,,,,,,80,3,Provincialeweg,131
15370,45,33,43,46,46,42,50,51,49,,53,58,45,,,,,,,,,,,,,,,70,3,Provincialeweg,130
15372,50,58,46,53,55,52,50,62,50,56,55,53,55,,,,,,,,,,,,,,,70,3,Provincialeweg,97
